url,title,source,date,query_family,query_used,domain
https://indianexpress.com/article/cities/bangalore/food-safety-paneer-contamination-bengaluru-9909461/,"After inspections, food safety officials flag concern over contamination of paneer in Bengaluru",indianexpress.com,2025-03-27,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indianexpress.com
https://timesofindia.indiatimes.com/city/nashik/fda-seizes-239kg-of-suspected-substandard-paneer-in-nashik/articleshow/119488280.cms,FDA seizes 239kg of suspected substandard paneer in Nashik,indiatimes.com,2025-03-25,boolean,"((""food and drug administration"" OR FDA OR FSDA) AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (raid* OR seiz*) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://www.freepressjournal.in/india/chhattisgarh-news-food-safety-department-intensifies-sweet-quality-checks-in-mahasamund-ahead-of-holi-2025,Chhattisgarh News: Food Safety Department Intensifies Sweet Quality Checks In Mahasamund Ahead Of Holi 2025,freepressjournal.in,2025-03-13,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",freepressjournal.in
https://www.hindustantimes.com/cities/chandigarh-news/witerati-of-w-day-hangovers-withering-heights-101741464669254.html,Of W-Day hangovers withering heights,hindustantimes.com,2025-03-09,boolean,"((""edible oils"" OR ""cooking oils"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR tainted OR unfit OR mislabel* OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"") AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",hindustantimes.com
https://timesofindia.indiatimes.com/city/ranchi/jsr-food-vendors-come-under-quality-scanner-before-festival/articleshow/118792750.cms,JSR food vendors come under quality scanner before festival,indiatimes.com,2025-03-07,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://www.hindustantimes.com/cities/noida-news/gautam-budh-nagar-conducts-food-safety-raids-before-holi-navratri-101741028286287.html,"Gautam Budh Nagar conducts food safety raids before Holi, Navratri",hindustantimes.com,2025-03-04,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",hindustantimes.com
https://www.ndtv.com/food/food-safety-task-force-takes-action-against-the-arabian-mandi-restaurant-in-hyderabad-after-receiving-complaint-7775229,Task Force Takes Action Against 'The Arabian Mandi' Restaurant In Hyderabad After Complaint,ndtv.com,2025-02-23,boolean,"(""unhygienic"" AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",ndtv.com
https://timesofindia.indiatimes.com/city/madurai/nine-ill-after-eating-chicken-from-eatery-in-madurai-probe-on/articleshow/117959429.cms,Nine ill after eating grilled chicken from eatery in Madurai; probe on,indiatimes.com,2025-02-06,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://timesofindia.indiatimes.com/city/nagpur/buldhana-baldness-cases-fungal-infection-ruled-out-high-levels-of-nitrate-in-water-samples/articleshow/117181169.cms,"Buldhana baldness cases: Fungal infection ruled out, high levels of nitrate in water samples",indiatimes.com,2025-01-13,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://timesofindia.indiatimes.com/city/thiruvananthapuram/21-establishments-closed-for-non-compliance-after-statewide-inspections/articleshow/117033839.cms,21 establishments closed for non-compliance after statewide inspections,indiatimes.com,2025-01-08,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://timesofindia.indiatimes.com/city/thiruvananthapuram/kerala-health-minister-veena-george-announces-intensified-food-safety-inspections-for-new-year/articleshow/116797482.cms,Kerala Intensifies Food Safety Inspections Ahead of New Year Celebrations | Thiruvananthapuram News,indiatimes.com,2024-12-30,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://timesofindia.indiatimes.com/city/noida/rs-46l-fines-issued-after-153-food-samples-fail-test/articleshow/116443411.cms,Rs 46L fines issued after 153 food samples fail test,indiatimes.com,2024-12-18,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
https://www.thehindu.com/news/national/telangana/hyderabad-food-poisoning-hygiene-gaps-stir-the-pot-of-sickness/article68924611.ece,Hyderabad food poisoning: Hygiene gaps stir the pot of sickness,thehindu.com,2024-11-29,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://www.siasat.com/food-safety-dept-raids-restaurants-bakeries-in-hyderabad-3131041/,"Food safety dept raids restaurants, bakeries in Hyderabad",siasat.com,2024-11-13,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",siasat.com
https://www.deccanchronicle.com/southern-states/andhra-pradesh/food-adulteration-plagues-tirupati-eateries-1835743,Food Adulteration Plagues Tirupati Eateries,deccanchronicle.com,2024-11-05,boolean,"((FSDA OR ""food safety department"") AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA OR ""food safety"" OR ""food safety officer"" OR raid* OR seiz* OR ""sample collected"" OR ""samples collected"" OR ""lab test"" OR ""quality test"" OR ""sample failed"" OR ""samples failed"" OR ""license suspended"" OR ""licence suspended"" OR crackdown) AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",deccanchronicle.com
https://www.newindianexpress.com/states/tamil-nadu/2024/Oct/29/fssai-seizes-rs-72k-worth-of-sweets-savouries-in-kovai-warns-against-reusing-oil,"FSSAI seizes Rs 72k worth of sweets, savouries in Kovai, warns against reusing oil",newindianexpress.com,2024-10-29,boolean,"(""unhygienic"" AND (""edible oil"" OR ""cooking oil"" OR ""mustard oil"" OR ""vegetable oil"" OR ""palm oil"" OR ""coconut oil"" OR ""groundnut oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""edible oils"" OR ""cooking oils"" OR oils) AND (FSSAI OR FDA OR FSDA) AND India AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""oil exports"" OR ""export ban"" OR futures OR derivatives OR SEBI OR ""stock market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""sports drinks"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",newindianexpress.com
