keep,llm_label,llm_score,llm_confidence,title,url,source,date,word_count,llm_reason,llm_evidence,metadata_label,metadata_score,rule_reason,query_family,query_id,query_used,file_path,discovered_url,llm_model,scored_at,llm_error,llm_raw
,relevant,1,1.0,2.5k Litre Of Spurious Ghee Seized In Pali | Jaipur News - Times of India,https://timesofindia.indiatimes.com/city/jaipur/2-5k-litre-of-spurious-ghee-seized-in-pali/articleshow/107572083.cms,indiatimes.com,2024-02-10,299,ghee product term in title/url; approved adulteration/enforcement signal in title/url,"2,500 litre of spurious ghee were recovered",likely_relevant,100,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,title_only,title_ghee_enforcement,"((article_title:ghee OR article_title:""cow ghee"" OR article_title:""desi ghee"" OR article_title:""pure ghee"" OR article_title:""loose ghee"") AND (article_title:fssai OR article_title:fda OR article_title:""food safety"" OR article_title:raid OR article_title:seized) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\915a678a8af3f365.txt,https://timesofindia.indiatimes.com/city/jaipur/2-5k-litre-of-spurious-ghee-seized-in-pali/articleshow/107572083.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:42:16.785009+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee product term in title/url; approved adulteration/enforcement signal in title/url"",
  ""evidence_phrase"": ""2,500 litre of spurious ghee were recovered""
}"
,relevant,1,1.0,"20 crore Tirumala laddus made with adulterated ghee, Naidu tells Assembly",https://www.thehindu.com/news/national/andhra-pradesh/20-crore-tirumala-laddus-made-with-adulterated-ghee-naidu-tells-assembly/article70671756.ece,thehindu.com,2026-02-24,479,article is about ghee adulteration in Tirumala laddu/prasadam,20 crore Tirumala laddus made with adulterated ghee,likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\b98c83e1da7adea2.txt,https://www.thehindu.com/news/national/andhra-pradesh/20-crore-tirumala-laddus-made-with-adulterated-ghee-naidu-tells-assembly/article70671756.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:04:13.598957+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee adulteration in Tirumala laddu/prasadam"",
  ""evidence_phrase"": ""20 crore Tirumala laddus made with adulterated ghee""
}"
,relevant,1,1.0,3 shop owners among 4 booked for selling spurious ghee,https://indianexpress.com/article/cities/sas-nagar-mohali/3-shop-owners-among-4-booked-for-selling-spurious-ghee-7796747/,indianexpress.com,2022-03-02,126,Article is about ghee being adulterated and shop owners being booked for selling spurious ghee.,selling adulterated desi ghee,manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\44dd475c63971acc.txt,https://indianexpress.com/article/cities/sas-nagar-mohali/3-shop-owners-among-4-booked-for-selling-spurious-ghee-7796747/,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:41:17.071823+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Article is about ghee being adulterated and shop owners being booked for selling spurious ghee."",
  ""evidence_phrase"": ""selling adulterated desi ghee""
}"
,relevant,1,1.0,"3,000 kg adulterated ghee seized in Uttar Pradesh's Firozabad",https://www.indiatoday.in/cities/agra/story/diwali-2023-adulterated-ghee-seized-in-uttar-pradeshs-firozabad-2460654-2023-11-09?utm_source=rss,indiatoday.in,2023-11-09,178,"Adulterated ghee seized in Uttar Pradesh's Firozabad, with refined vegetable oil and chemicals used to make it.","3,000 litres of adulterated ghee were recovered",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indiatoday.in\3f9fe24536f0b52e.txt,https://www.indiatoday.in/cities/agra/story/diwali-2023-adulterated-ghee-seized-in-uttar-pradeshs-firozabad-2460654-2023-11-09?utm_source=rss,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:41:32.266751+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Adulterated ghee seized in Uttar Pradesh's Firozabad, with refined vegetable oil and chemicals used to make it."",
  ""evidence_phrase"": ""3,000 litres of adulterated ghee were recovered""
}"
,relevant,1,1.0,"3,000kg Fake Ghee Of Big Brands Seized | Jaipur News - Times of India",https://timesofindia.indiatimes.com/city/jaipur/3000kg-fake-ghee-of-big-brands-seized/articleshow/100908720.cms,indiatimes.com,2023-06-11,132,"Seized ghee and vanaspati ghee, indicating adulteration/enforcement signal","3,000 kilogram of duplicate ghee packed in boxes of famous brands",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_adulterants_context,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (vanaspati OR ""vegetable ghee"") AND ((adulterated OR fake) OR (fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\8a4366a7b9deb826.txt,https://timesofindia.indiatimes.com/city/jaipur/3000kg-fake-ghee-of-big-brands-seized/articleshow/100908720.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:40:49.647656+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Seized ghee and vanaspati ghee, indicating adulteration/enforcement signal"",
  ""evidence_phrase"": ""3,000 kilogram of duplicate ghee packed in boxes of famous brands""
}"
,relevant,1,1.0,4 arrested for preparing and selling spurious desi ghee | Chandigarh News - The Times of India,https://timesofindia.indiatimes.com/city/chandigarh/four-arrested-for-preparing-and-selling-spurious-desi-ghee/articleshow/124738787.cms,indiatimes.com,2025-10-22,158,"Article is about spurious desi ghee being prepared and sold, with enforcement action taken by the authorities.",spurious desi ghee was being prepared by mixing chemicals in Dalda ghee and refined oil,manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\c9825b04873961b9.txt,https://timesofindia.indiatimes.com/city/chandigarh/four-arrested-for-preparing-and-selling-spurious-desi-ghee/articleshow/124738787.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:50:27.000981+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Article is about spurious desi ghee being prepared and sold, with enforcement action taken by the authorities."",
  ""evidence_phrase"": ""spurious desi ghee was being prepared by mixing chemicals in Dalda ghee and refined oil""
}"
,relevant,1,1.0,4000 kg adulterated ghee worth Rs 17.5 lakh seized in this state - The Times of India,https://timesofindia.indiatimes.com/life-style/food-news/4000-kg-adulterated-ghee-worth-rs-17-5-lakh-seized-in-this-state/articleshow/118608704.cms,indiatimes.com,2025-02-27,648,article is about adulterated ghee being seized by authorities,"authorities seized 4,000 kg of suspected adulterated ghee valued at Rs 17.5 lakh",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\1dce46c4fff12b16.txt,https://timesofindia.indiatimes.com/life-style/food-news/4000-kg-adulterated-ghee-worth-rs-17-5-lakh-seized-in-this-state/articleshow/118608704.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:52:08.135382+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about adulterated ghee being seized by authorities"",
  ""evidence_phrase"": ""authorities seized 4,000 kg of suspected adulterated ghee valued at Rs 17.5 lakh""
}"
,relevant,1,1.0,"43,421 litres of spurious ghee seized from warehouse in city | Jaipur News - The Times of India",https://timesofindia.indiatimes.com/city/jaipur/43421-litres-of-spurious-ghee-seized-from-warehouse-in-city/articleshow/127784638.cms,indiatimes.com,2026-01-30,242,Ghee adulteration and seizure reported in Jaipur,"43,421 litres of ghee suspected to be adulterated was seized",likely_relevant,98,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5bb5462663efe0aa.txt,https://timesofindia.indiatimes.com/city/jaipur/43421-litres-of-spurious-ghee-seized-from-warehouse-in-city/articleshow/127784638.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:11:55.198635+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""Ghee adulteration and seizure reported in Jaipur"",
  ""evidence_phrase"": ""43,421 litres of ghee suspected to be adulterated was seized""
}"
,relevant,1,1.0,450 litre spurious ghee seized from retail mart in city | Jaipur News - Times of India,https://timesofindia.indiatimes.com/city/jaipur/450-litre-spurious-ghee-seized-from-retail-mart-in-city/articleshow/111151772.cms,indiatimes.com,2024-06-21,423,ghee product term in title/url; approved adulteration/enforcement signal in title/url,450 litre of adulterated ghee,likely_relevant,100,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_fake_ghee,"(""fake ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\5217996a691e6232.txt,https://timesofindia.indiatimes.com/city/jaipur/450-litre-spurious-ghee-seized-from-retail-mart-in-city/articleshow/111151772.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:42:58.038670+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""ghee product term in title/url; approved adulteration/enforcement signal in title/url"",
  ""evidence_phrase"": ""450 litre of adulterated ghee""
}"
,relevant,1,1.0,"575 litres of adulterated ghee, 7,000 kg of ginger-garlic paste seized in Hyderabad; here’s what it can do to your body",https://indianexpress.com/article/lifestyle/health/adulterated-ghee-ginger-garlic-paste-hyderabad-consume-10107480/,indianexpress.com,2025-07-05,510,article is about ghee adulteration in Hyderabad,"575 litres of adulterated ghee and 7,000 kg of contaminated ginger-garlic paste from units operating across LB Nagar, Maheshwaram, Malkajgiri, and Bhongir.",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\669c57ecae85fff4.txt,https://indianexpress.com/article/lifestyle/health/adulterated-ghee-ginger-garlic-paste-hyderabad-consume-10107480/,llama3.1:8b-instruct-q4_K_M,2026-06-30T16:54:09.854214+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee adulteration in Hyderabad"",
  ""evidence_phrase"": ""575 litres of adulterated ghee and 7,000 kg of contaminated ginger-garlic paste from units operating across LB Nagar, Maheshwaram, Malkajgiri, and Bhongir.""
}"
,relevant,1,1.0,"6,500 litres of adulterated ghee, raw material seized during raids in Delhi, Haryana",https://www.thehansindia.com/news/national/6500-litres-of-adulterated-ghee-raw-material-seized-during-raids-in-delhi-haryana-1087624,thehansindia.com,2026-06-18,427,article is about ghee adulteration and enforcement by FSSAI in India,"6,500 litres of adulterated ghee, raw material seized during raids",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehansindia.com\9e958ffa60ce875b.txt,https://www.thehansindia.com/news/national/6500-litres-of-adulterated-ghee-raw-material-seized-during-raids-in-delhi-haryana-1087624,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:07:49.275814+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee adulteration and enforcement by FSSAI in India"",
  ""evidence_phrase"": ""6,500 litres of adulterated ghee, raw material seized during raids""
}"
,relevant,1,1.0,"6,500 litres of fake ghee recovered in Delhi, Haryana",https://assamtribune.com/national/6500-litres-of-fake-ghee-recovered-in-delhi-haryana-1612879,assamtribune.com,2026-06-18,430,article is about ghee adulteration in Delhi and Haryana,"6,500 litres of fake ghee recovered",likely_relevant,100,approved incident phrase in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\assamtribune.com\4e126f92e02359b5.txt,https://assamtribune.com/national/6500-litres-of-fake-ghee-recovered-in-delhi-haryana-1612879,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:07:43.108183+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee adulteration in Delhi and Haryana"",
  ""evidence_phrase"": ""6,500 litres of fake ghee recovered""
}"
,relevant,1,0.9,600kg adulterated dairy products seized in Ranchi | Ranchi News - Times of India,https://timesofindia.indiatimes.com/city/ranchi/600kg-adulterated-dairy-products-seized-in-ranchi/articleshow/122668651.cms,indiatimes.com,2025-07-18,325,adulterated ghee seized as part of a consignment,"20 kg ghee, from an auto in Ormanjhi",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\3e37428b323ab74e.txt,https://timesofindia.indiatimes.com/city/ranchi/600kg-adulterated-dairy-products-seized-in-ranchi/articleshow/122668651.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:08:38.074662+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 1,
  ""confidence"": 0.9,
  ""reason"": ""adulterated ghee seized as part of a consignment"",
  ""evidence_phrase"": ""20 kg ghee, from an auto in Ormanjhi""
}"
